date_key,1,2,3,4,7,11,12,earnings_pos_sum,earnings_neg_sum,earnings_unc_sum,earnings_org_sum,earnings_gpe_sum,earnings_person_sum,earnings_total_text_len,earnings_total_words,markets_pos_sum,markets_neg_sum,markets_unc_sum,markets_org_sum,markets_gpe_sum,markets_person_sum,markets_total_text_len,markets_total_words,macro_pos_sum,macro_neg_sum,macro_unc_sum,macro_org_sum,macro_gpe_sum,macro_person_sum,macro_total_text_len,macro_total_words,energy_pos_sum,energy_neg_sum,energy_unc_sum,energy_org_sum,energy_gpe_sum,energy_person_sum,energy_total_text_len,energy_total_words,tech_pos_sum,tech_neg_sum,tech_unc_sum,tech_org_sum,tech_gpe_sum,tech_person_sum,tech_total_text_len,tech_total_words,trade_pos_sum,trade_neg_sum,trade_unc_sum,trade_org_sum,trade_gpe_sum,trade_person_sum,trade_total_text_len,trade_total_words,geopol_pos_sum,geopol_neg_sum,geopol_unc_sum,geopol_org_sum,geopol_gpe_sum,geopol_person_sum,geopol_total_text_len,geopol_total_words,allthemes_total_words,earnings_activity_share,markets_activity_share,macro_activity_share,energy_activity_share,tech_activity_share,trade_activity_share,geopol_activity_share,earnings_activity_share_z7,markets_activity_share_z7,macro_activity_share_z7,energy_activity_share_z7,tech_activity_share_z7,trade_activity_share_z7,geopol_activity_share_z7,earnings_sentiment_balance,earnings_sentiment_intensity,markets_sentiment_balance,markets_sentiment_intensity,macro_sentiment_balance,macro_sentiment_intensity,energy_sentiment_balance,energy_sentiment_intensity,tech_sentiment_balance,tech_sentiment_intensity,trade_sentiment_balance,trade_sentiment_intensity,geopol_sentiment_balance,geopol_sentiment_intensity,earnings_uncertainty_ratio,earnings_sentiment_volatility,earnings_uncertainty_z7,markets_uncertainty_ratio,markets_sentiment_volatility,markets_uncertainty_z7,macro_uncertainty_ratio,macro_sentiment_volatility,macro_uncertainty_z7,energy_uncertainty_ratio,energy_sentiment_volatility,energy_uncertainty_z7,tech_uncertainty_ratio,tech_sentiment_volatility,tech_uncertainty_z7,trade_uncertainty_ratio,trade_sentiment_volatility,trade_uncertainty_z7,geopol_uncertainty_ratio,geopol_sentiment_volatility,geopol_uncertainty_z7
2016-05-19,128,95,119,76,104,37,76,52.0,115.0,147.0,783.0,115.0,104.0,83269.0,13684.0,383,667,430,840,318,305,279404,46179,355,811,373,725,385,343,334038,54885,26.0,76.0,102.0,532.0,91.0,67.0,46478.0,7319.0,222,242,185,1096,206,236,187704,30772,113.0,299.0,112.0,279.0,374.0,228.0,98592.0,15993.0,188,691,181,406,687,383,210295,34435,203267.0,0.06731999134148021,0.22718283251667748,0.27001298777968,0.0360066513174725,0.1513863470885727,0.07867937894798985,0.16940689139461204,-0.011603079818633727,0.018343771627376087,-0.002186145263076735,-0.018329999927233765,0.007671130768254679,-0.011174679726782984,0.01689863059160001,-0.375,63.0,-0.2702188392007612,284,-0.390745501285347,456,-0.4854368932038835,50.0,-0.043010752688172046,20,-0.45036319612590797,186.0,-0.571590909090909,503,0.010741687979539642,0.15426989974169372,-0.0005745658604243353,0.00931139021221308,0.08559967696553128,0.0017514169521959863,0.0067959042378748676,0.03441583882461853,0.00017192947015171262,0.013934426229508197,0.11407809208957005,0.0038603002453186327,0.006011763558964027,0.04785117936746579,-0.0001957372804094265,0.007002625984744279,0.11874350305541587,0.0007656479595617298,0.005256127308630503,0.03159690393562495,-9.253912650730317e-05
2016-05-20,89,79,82,72,76,31,41,34.0,62.0,93.0,484.0,83.0,70.0,51886.0,8583.0,356,676,374,586,279,251,258961,42747,206,484,246,509,287,204,216759,35457,53.0,94.0,93.0,513.0,98.0,110.0,51766.0,8233.0,129,174,126,738,101,168,129290,21572,83.0,228.0,69.0,199.0,291.0,217.0,85458.0,14230.0,111,305,90,260,390,271,107401,17421,148243.0,0.05789779012978603,0.28835568387253446,0.23918000053965086,0.05553681767896171,0.1455168505976633,0.09599039421494293,0.11751571733088692,-0.009776953628102249,0.07554167150440921,-0.031216118035132745,0.0016862191800956889,-0.003196839917568985,0.003621116320025551,-0.036671984909612786,-0.28865979381443296,28.0,-0.30977734753146174,320,-0.402315484804631,278,-0.27702702702702703,41.0,-0.14802631578947367,45,-0.46474358974358976,145.0,-0.46522781774580335,194,0.010834109972041006,0.15317913048255907,-0.0003214076036063319,0.008748947319172827,0.07376511027323003,0.0009939212590761226,0.006937785549100344,0.03491019164650682,0.00025062955326761167,0.011294632013602137,0.10967241684677446,0.0013110556526764426,0.005840634125990822,0.06160607997656663,-0.00036429766265152694,0.004848570023188813,0.11786481798664504,-0.0013766630343549,0.005165882217885432,0.033694254500583706,-0.000163066347702835
2016-05-21,1,15,18,3,9,9,21,1.0,3.0,1.0,2.0,1.0,7.0,703.0,111.0,70,134,51,66,47,79,48676,7769,44,166,88,78,79,57,58744,9710,0.0,3.0,3.0,15.0,8.0,9.0,2179.0,351.0,31,28,20,110,12,34,19192,3114,7.0,39.0,12.0,59.0,117.0,61.0,14146.0,2338.0,52,172,40,109,204,138,53471,8825,32218.0,0.003445172103417238,0.2411310096526894,0.30137496508271516,0.010894192867562618,0.09665104441478631,0.07256587727738291,0.2739067010149291,-0.053015896238516956,0.023981347140061008,0.028052711780880094,-0.041154193332277836,-0.05740334943863612,-0.022336215931330193,0.11960704986262331,-0.4,2.0,-0.3121951219512195,64,-0.5781990521327014,122,-0.75,3.0,0.05,3,-0.6808510638297872,32.0,-0.5333333333333333,120,0.008928571428571428,0.15459165812557982,-0.0018722171108719562,0.006563706563706564,0.07144547208128896,-0.0012791994521773613,0.00906188857996087,0.0349037406530976,0.002420711584797264,0.008522727272727272,0.11443432359233878,-0.0012559103472142726,0.006420545746388443,0.06170339485799204,0.0002899786635879616,0.005130397605814451,0.11013668719301815,-0.0010102434779529824,0.004532064355313846,0.03832676992537817,-0.0007600689784440433
2016-05-22,1,6,26,5,10,7,26,6.0,4.0,2.0,3.0,4.0,3.0,2623.0,423.0,22,49,29,44,25,36,16772,2774,87,302,93,102,181,112,96585,16005,7.0,32.0,10.0,34.0,20.0,11.0,10300.0,1704.0,34,32,33,125,22,40,28113,4551,18.0,58.0,17.0,24.0,66.0,41.0,22084.0,3683.0,60,233,60,148,220,177,76110,12490,41630.0,0.010160697557108885,0.06663303788042564,0.3844490884196873,0.0409310369676443,0.10931757584492326,0.08846772837548941,0.3000168143931205,-0.04464996742746369,-0.15749646188801464,0.12322578120300051,-0.005274909616771261,-0.04643378239395112,-0.0005576720581109505,0.1293520355016427,0.18181818181818182,2.0,-0.375,27,-0.5512820512820513,215,-0.625,25.0,0.029850746268656716,2,-0.5194805194805194,40.0,-0.5884353741496599,173,0.0047169811320754715,0.1326220611796185,-0.006055473595339068,0.010450450450450451,0.07045662419413981,0.0024281461164152147,0.005810321129576409,0.07504782939661517,-0.0011227446899614887,0.005865102639296188,0.1870306823318859,-0.004333565934584869,0.007249560632688928,0.092310211714582,0.0011576969532786294,0.004614549402823019,0.11203519517563677,-0.001329140774117006,0.004803458490112881,0.03731959329026058,-0.00021640429670318913
2016-05-23,82,77,95,58,72,36,62,26.0,43.0,90.0,457.0,76.0,66.0,42768.0,7040.0,321,603,392,641,296,295,260413,42982,263,663,303,527,340,235,256085,41966,23.0,62.0,77.0,455.0,65.0,47.0,36845.0,5858.0,179,223,155,834,89,179,133999,22007,133.0,323.0,86.0,240.0,329.0,247.0,107562.0,17535.0,206,601,171,307,710,371,211096,34277,171665.0,0.04100986799948737,0.2503815548798248,0.2444630852935351,0.0341244043666189,0.12819661435578392,0.10214602775156409,0.199672620087845,-0.01179279020679239,0.029625459356880608,-0.023395296866265035,-0.012476121024470719,-0.02048603230175206,0.017868554327635212,0.019750344415576805,-0.24285714285714285,17.0,-0.30486486486486486,282,-0.43149946062567424,400,-0.45348837209302323,39.0,-0.10918114143920596,44,-0.41575492341356673,190.0,-0.48886138613861385,395,0.01278227524499361,0.25028335178801564,0.0026222750879070222,0.009119884605541726,0.042452932232673476,0.0005946477120166194,0.0072199585388519555,0.08888644748331372,0.00023868398757199763,0.013142174432497013,0.1922106144679041,0.002447749128208499,0.007042893493275173,0.0803133099100899,0.0006574579579763503,0.004904197080291971,0.10839566843141153,-0.0008534751202535764,0.004988622440049011,0.039472035736494576,-0.00011532708491162735
2016-05-24,118,84,100,86,101,20,54,69.0,163.0,139.0,766.0,137.0,158.0,102798.0,16892.0,363,588,378,706,310,241,251199,41551,323,635,305,595,285,243,276951,45600,69.0,148.0,131.0,685.0,141.0,123.0,76716.0,12286.0,262,261,186,1120,159,222,201409,33080,93.0,218.0,66.0,140.0,187.0,135.0,73239.0,11838.0,160,563,146,330,552,285,175293,28568,189815.0,0.0889914443461036,0.21890146246891726,0.2402326463522569,0.06472583976061028,0.1742740338011548,0.06236565937539512,0.1505036456357736,0.04339652610974648,-0.0031108520457824268,-0.03145446145263568,0.024185514895510005,0.028680052124775497,-0.024396535873209328,-0.035205634394971645,-0.4034334763948498,94.0,-0.23634453781512604,225,-0.32533889468196037,312,-0.3623853211009174,79.0,0.0019083969465648854,1,-0.40064102564102566,125.0,-0.5566298342541437,403,0.008228260226129165,0.1946463718910512,-0.0017407400330760705,0.009097035040431268,0.04246813611765895,0.0004850337086596044,0.006688449814697046,0.08893684553999018,-0.00020873191106617203,0.010661674940994547,0.19212513879054477,-0.0004301155417334932,0.005622562800399021,0.07771299354692958,-0.000735307166834187,0.005574795168510854,0.1130678834786415,-6.293070641105602e-05,0.005110434386922888,0.04353222373579251,-1.2317975441041785e-06
2016-05-25,117,91,106,79,100,22,46,68.0,128.0,140.0,750.0,146.0,111.0,88576.0,14460.0,366,650,333,723,275,288,269919,44340,272,699,274,666,360,306,274855,44584,48.0,93.0,102.0,603.0,98.0,118.0,55263.0,8830.0,235,317,195,1203,212,248,200428,32609,95.0,167.0,68.0,165.0,222.0,149.0,64488.0,10527.0,135,396,105,287,456,281,139176,22764,178114.0,0.08118350503887937,0.2489402913847795,0.2503101928529321,0.04957471296634197,0.18307834825814784,0.0591022653903377,0.12780506975830222,0.032443465946599116,0.026392979348407803,-0.022308119735035357,0.009438581660926301,0.03713478833690568,-0.02391159188094881,-0.057917265592495736,-0.30456852791878175,60.0,-0.27925270403146507,284,-0.43930041152263377,427,-0.31690140845070425,45.0,-0.14828209764918626,82,-0.2737642585551331,72.0,-0.4906015037593985,261,0.009681211534472028,0.2040596110220976,0.0001438428649004445,0.007509979477233261,0.048720894539716855,-0.0012390367669811227,0.0061455646517887185,0.09334328508045153,-0.000792552214543412,0.011550220813044956,0.15836063938127992,0.0007796122146151397,0.005979760809567618,0.07909170136155011,-0.0003555237088831355,0.006458966565349544,0.10003387114671067,0.0010370322694069135,0.004612343509773776,0.04424657243228667,-0.00042256585022942047
2016-05-26,130,86,107,80,87,37,59,66.0,138.0,158.0,855.0,138.0,166.0,93677.0,15443.0,355,737,393,571,316,305,291228,47877,321,873,332,691,343,389,306351,49984,76.0,132.0,126.0,613.0,119.0,111.0,74819.0,12055.0,191,304,176,1023,156,193,177256,29297,130.0,373.0,124.0,226.0,394.0,203.0,122153.0,20226.0,184,588,171,327,569,337,198666,32357,207239.0,0.07451746767033392,0.23102200347423277,0.24118895966029724,0.058169272341246865,0.1413674966222737,0.09759698899826288,0.15613298591005598,0.02372404724392832,0.01008549925751939,-0.03279678658759634,0.016202045667538034,0.00015942314971006193,0.017408248347876742,-0.03279621432023411,-0.35121951219512193,72.0,-0.3494967978042086,382,-0.4619246861924686,552,-0.2679425837320574,56.0,-0.22782258064516128,113,-0.48214285714285715,243.0,-0.5226390685640362,404,0.01023051023051023,0.20480886974845752,0.0008122851774171158,0.008208362922427838,0.043283163104650225,-0.000476942389385024,0.006641992597779334,0.0897542708836237,-0.0003090942862814146,0.010451227604512276,0.17085023290170176,-0.000258197346815332,0.006007235988804697,0.08351683628210894,-0.000302250395097446,0.006130419735996441,0.12420663666022154,0.0006249842363975528,0.0052846282217689595,0.047030646540891716,0.00036039378647490574
2016-05-27,92,85,85,63,65,34,42,31.0,76.0,95.0,572.0,68.0,52.0,56678.0,9413.0,311,683,423,621,335,305,275551,45712,255,593,225,514,261,271,215834,35228,42.0,60.0,89.0,462.0,66.0,79.0,39088.0,6267.0,153,225,142,723,153,190,137399,22319,128.0,301.0,116.0,194.0,303.0,190.0,111053.0,18248.0,128,341,110,209,421,232,126751,20758,157945.0,0.05959631772884404,0.28941536980993504,0.22303825358033758,0.039678117837742014,0.1413077887379231,0.1155331569017259,0.13142466412571385,0.008284256316893316,0.06407880830747353,-0.04605515249192211,-0.005080204392283143,0.0014889089271196364,0.032354993829339804,-0.05405096977821775,-0.4166666666666667,45.0,-0.37386934673366834,372,-0.39811542991755006,338,-0.17475728155339806,18.0,-0.18997361477572558,72,-0.40232558139534885,173.0,-0.4531914893617021,213,0.010091353303590397,0.2028059602823213,0.0007463493659560788,0.009253385251460198,0.04506553171739021,0.0007241400574610133,0.006386783615771097,0.08648625097032306,-0.0005420691432315559,0.01419910657306956,0.18607438507549726,0.003977163745592742,0.006362007168458781,0.10619091115812218,5.294654767217267e-05,0.00635651268562661,0.12446395400683737,0.0009755610582313902,0.005298906498386242,0.04289342761529631,0.0003705955035022547
2016-05-28,2,4,21,1,5,2,19,1.0,11.0,2.0,12.0,5.0,5.0,2876.0,479.0,19,32,29,29,11,7,14186,2346,89,231,80,99,103,65,76139,12505,4.0,8.0,1.0,14.0,1.0,1.0,4365.0,709.0,13,26,16,41,7,22,11575,1891,4.0,20.0,5.0,3.0,36.0,6.0,5410.0,923.0,57,237,52,122,185,79,62005,10319,29172.0,0.01641929181092106,0.08041682377540876,0.42864977890515205,0.024303294141843484,0.06482021046858397,0.031638844136701746,0.35371747849038493,-0.033700854012977795,-0.13112690193925355,0.15085753636090632,-0.017965001752197333,-0.07207312681241279,-0.052634522547857325,0.1517722135304077,-0.7692307692307693,10.0,-0.25,13,-0.4423676012461059,142,-0.3076923076923077,4.0,-0.325,13,-0.64,16.0,-0.6101694915254238,180,0.004166666666666667,0.2115691401154893,-0.005057962640205421,0.012356199403493822,0.051208760827848,0.0037509911695757727,0.006396929473852551,0.08693171445963128,-0.0004532931795259439,0.0014084507042253522,0.20381569111674683,-0.009193260873273806,0.008456659619450317,0.11178516814255508,0.0020719330260835296,0.005411255411255411,0.12649429369941523,-0.00018429975532929072,0.0050387596899224806,0.04564622140864279,9.152318298395587e-05
2016-05-29,4,4,15,3,5,3,19,2.0,21.0,5.0,22.0,3.0,14.0,7934.0,1276.0,10,68,32,24,14,17,17312,2816,64,148,57,63,47,31,53583,8899,6.0,18.0,10.0,20.0,7.0,12.0,6862.0,1125.0,7,25,9,32,26,13,9277,1552,4.0,13.0,7.0,26.0,32.0,27.0,4901.0,785.0,27,133,17,122,177,113,38692,6354,22807.0,0.055945282357067694,0.12346545071904595,0.39017011574886007,0.04932479831638022,0.06804629954401964,0.034417748158540866,0.2785864608909155,0.0027339418929296136,-0.06847744392706964,0.09484506538383135,0.004757320144323523,-0.0640207756677634,-0.043839337654881745,0.06961511453196392,-0.7916666666666666,19.0,-0.7341772151898734,58,-0.39436619718309857,84,-0.48,12.0,-0.5454545454545454,18,-0.5,9.0,-0.6583850931677019,106,0.003915426781519186,0.2818019111190659,-0.004626889241914814,0.011359602413915513,0.057534029464758454,0.0019286512179281623,0.006404494382022472,0.06796344837571375,-6.547640306052562e-05,0.008880994671403197,0.1451055819372146,-0.0007268859443563812,0.005795235028976175,0.12544716036463777,-0.0008782862680480574,0.008905852417302799,0.11464841337507811,0.0032676997531495234,0.0026750590086546027,0.05737204055085815,-0.0023439519244064025
2016-05-30,70,36,39,29,25,19,30,23.0,46.0,72.0,392.0,70.0,75.0,37924.0,6248.0,149,249,162,255,142,150,114842,18629,67,242,106,231,165,118,96897,15862,23.0,59.0,47.0,221.0,59.0,31.0,26546.0,4337.0,61,81,40,217,45,69,43405,7135,33.0,124.0,50.0,130.0,239.0,80.0,44811.0,7269.0,75,239,76,200,279,167,93151,15425,74905.0,0.0834112087149227,0.24869836862200626,0.21175873761781433,0.05789923370624516,0.09525271673831202,0.09704162550396497,0.20592475903131927,0.023163958439742154,0.03963103197898511,-0.07061071768435391,0.0120309034307003,-0.031979509083721804,0.02439417202016867,0.0057407809738105435,-0.32857142857142857,23.0,-0.2506265664160401,100,-0.5645161290322581,175,-0.43373493975903615,36.0,-0.13986013986013987,20,-0.5759493670886076,91.0,-0.5206349206349207,164,0.011521843494959194,0.2211104450161988,0.0030694888474178637,0.008695652173913044,0.17187824726971607,-0.0008606527012546335,0.006682216478597995,0.04572150917928734,0.00012729078875638313,0.010834485938220378,0.10568427438914026,0.0007891964619511884,0.005605381165919282,0.175391933669124,-0.0008603867259477937,0.0068775790921595595,0.11283863877114766,0.0006279076794516991,0.004926747050434332,0.07315257492422254,0.0002110148590392223
2016-05-31,112,72,100,90,78,28,54,49.0,88.0,126.0,658.0,94.0,59.0,63752.0,10472.0,316,501,286,442,239,229,205159,33826,269,635,262,568,393,254,241007,39493,54.0,125.0,116.0,704.0,99.0,99.0,64738.0,10324.0,160,241,161,737,162,188,153720,25514,101.0,212.0,74.0,198.0,300.0,157.0,82730.0,13344.0,126,414,128,357,544,255,144575,23555,156528.0,0.06690134096557188,0.21610053089203918,0.25230468475490164,0.06595582927125325,0.16299854978949588,0.08524937870937653,0.15048329702483246,0.0011491680658846741,0.00954490058831138,-0.028794926083640142,0.01663335165515183,0.03717673750100613,0.01369994789095473,-0.04614446066488591,-0.2826086956521739,39.0,-0.22616136919315402,185,-0.4044198895027624,366,-0.39444444444444443,71.0,-0.20149253731343283,81,-0.3535031847133758,111.0,-0.532347504621072,288,0.012030936694356918,0.2085470452924518,0.003757324617548839,0.008454784639489165,0.17601101195391375,-0.001040581103502961,0.00663391907631539,0.0736628821989405,0.00015582609852383072,0.011234866828087168,0.10228300583364651,0.0015164964860323255,0.006310013717421125,0.17250494935197352,4.870167229645223e-05,0.005545147995503934,0.12181869884480344,-0.0009844751587158621,0.0054338597384955,0.07037883575419254,0.0007264902294056887
2016-06-01,111,89,120,106,113,37,62,58.0,108.0,55.0,739.0,91.0,126.0,76349.0,12511.0,391,801,411,587,327,272,303312,49454,317,872,293,691,501,329,321275,52703,72.0,176.0,93.0,723.0,178.0,193.0,88621.0,14161.0,285,336,185,1319,232,410,224371,36646,123.0,323.0,123.0,289.0,350.0,199.0,113244.0,18571.0,155,568,166,437,629,387,180636,29417,213463.0,0.05860941423378181,0.23167372484353332,0.24689408986995465,0.06633905482891729,0.17167297530262715,0.08699827605591576,0.1378077802346063,-0.003870038952725715,0.024401639378715204,-0.03538427972563929,0.016834069922790337,0.04706735334456383,0.012226611466692341,-0.0578160271113907,-0.2994011976047904,50.0,-0.34367141659681477,410,-0.46638655462184875,555,-0.41767068273092367,104.0,-0.0819935691318328,51,-0.44742729306487694,200.0,-0.5704419889502762,413,0.004395780051150895,0.220662460734316,-0.00439488235810745,0.008310585380649075,0.1771778939119256,-0.0010928944671631188,0.005559350333940498,0.0591669939345168,-0.0009107454365983992,0.006566869086287248,0.1044208375557886,-0.003214384510846871,0.005048162196086992,0.14243864273824883,-0.0013100476689078028,0.00662287314236485,0.1273301390684469,9.622735886373899e-05,0.005642803725610171,0.07028586083465548,0.0008890524806405045
2016-06-02,103,78,126,90,93,28,61,66.0,130.0,75.0,657.0,116.0,140.0,82676.0,13406.0,304,660,323,581,270,273,239936,39884,416,820,354,736,378,377,333118,54205,60.0,117.0,60.0,676.0,91.0,131.0,68616.0,10998.0,205,318,179,1030,204,279,191246,31605,69.0,247.0,74.0,233.0,238.0,162.0,77717.0,12714.0,187,486,142,355,597,348,172460,28066,190878.0,0.0702329748165068,0.20894912483824832,0.28397571236228186,0.05761765306817408,0.16557609794686687,0.06660764149015869,0.14703555655677156,0.010662986432426604,0.005567838859629104,-0.0008115438529190083,0.005861084072950653,0.04289446379613276,-0.011376364602927895,-0.05069586278641964,-0.3248730964467005,64.0,-0.3689119170984456,356,-0.3265966046887631,404,-0.3202247191011236,57.0,-0.21564885496183206,113,-0.5615141955835962,178.0,-0.443620178041543,299,0.005594092638174088,0.22129052049285614,-0.0024472006674113606,0.008098282562366804,0.17442479996246946,-0.0014191602986296744,0.006530642364313914,0.05972408630814282,0.00014406004958788916,0.005455041367397036,0.10770419485275233,-0.0036124222219390267,0.005663481617414415,0.15248641050831596,-0.0005622957015168914,0.00581989775855289,0.09837206041735001,-0.0007291993188784343,0.005059322335839242,0.06712511496009967,0.00015905264386857068
2016-06-03,87,87,87,65,62,25,44,26.0,70.0,33.0,439.0,85.0,92.0,48333.0,7824.0,376,820,416,686,328,235,276696,46146,219,587,271,472,314,288,232009,37798,59.0,89.0,34.0,472.0,87.0,71.0,43951.0,7043.0,164,211,113,745,159,263,136711,22487,83.0,164.0,64.0,221.0,260.0,137.0,68682.0,11180.0,97,401,101,248,487,288,127498,20781,153259.0,0.0510505024141981,0.3010961764322067,0.24662664752707816,0.04595458697638001,0.14672452042281092,0.07294793161947018,0.13559310974814043,-0.007523506561056565,0.09439953563360877,-0.04087620596884813,-0.005549184348687299,0.02147494402701153,-0.0009488135279404869,-0.059999888235459556,-0.4536082474226804,44.0,-0.37092731829573933,444,-0.4560099132589839,368,-0.20134228187919462,30.0,-0.125,47,-0.32661290322580644,81.0,-0.6092184368737475,304,0.004217252396166134,0.2237147219220424,-0.0031591857536431276,0.009014670509458903,0.17436309244961254,-0.000488582302132966,0.007169501838672981,0.07436342637141168,0.0007985814704738468,0.004826802952867689,0.10244658804556932,-0.003526728795270242,0.0050249021700462465,0.1527776437410823,-0.0011511088930232943,0.005723996064752705,0.1023594128232654,-0.0007806617100905485,0.004859974978346646,0.07864775658892845,-7.939670500989843e-06
2016-06-04,5,12,24,3,2,6,26,4.0,12.0,12.0,18.0,8.0,25.0,6367.0,1039.0,42,83,57,74,45,43,29431,4876,115,282,100,128,110,62,96213,15879,4.0,2.0,3.0,13.0,15.0,29.0,2652.0,424.0,4,6,7,14,0,7,3291,546,14.0,44.0,17.0,27.0,48.0,48.0,17575.0,2936.0,85,263,70,139,331,156,85349,13867,39567.0,0.026258592802264457,0.1232308936514355,0.4013091386979377,0.010715729882733522,0.013799029518803073,0.07420137484836231,0.35045996765062676,-0.03060758548198761,-0.07277069286117287,0.09885314821327117,-0.04116884641496988,-0.10617920632272448,0.006198701318976269,0.137499190308317,-0.47058823529411764,8.0,-0.3253968253968254,41,-0.41959798994974873,167,0.2857142857142857,2.0,-0.18181818181818182,2,-0.5084745762711864,30.0,-0.5100286532951289,178,0.011538461538461539,0.22298410664172183,0.004971635791225398,0.01168751281525528,0.17433864838379529,0.0022138221686097974,0.006297229219143577,0.07368790936769154,-0.00018511755212998883,0.007058823529411765,0.09457229372317419,2.9076405648578375e-05,0.012797074954296161,0.15839081471462366,0.0068028127186557305,0.005788219271365339,0.11701246165892581,-0.000626240146172314,0.005047591577732911,0.07129590839631023,0.00024213602805796603
2016-06-05,4,5,14,4,8,8,38,3.0,11.0,2.0,11.0,10.0,4.0,4534.0,714.0,8,27,21,33,23,20,10597,1784,70,150,44,58,59,40,60874,9908,8.0,19.0,10.0,12.0,16.0,21.0,6765.0,1138.0,10,18,8,80,31,34,10285,1710,22.0,60.0,28.0,32.0,79.0,53.0,24592.0,4059.0,79,341,87,198,356,327,100117,16370,35683.0,0.02000896760452864,0.0499943952471696,0.2776594552180249,0.03189104360497702,0.04792063669992153,0.11374845869297164,0.45874901916825467,-0.03822129903783501,-0.14800069867603913,-0.011883560829129612,-0.018302335449300974,-0.06582979136713571,0.039036387645939356,0.23796967108482392,-0.5333333333333333,8.0,-0.5277777777777778,19,-0.36199095022624433,80,-0.39285714285714285,11.0,-0.27586206896551724,8,-0.4578313253012048,38.0,-0.6223277909738717,262,0.002797202797202797,0.17918112338621278,-0.004786247632319096,0.011764705882352941,0.16838537731740946,0.0023866860127617507,0.004440407710162479,0.07388187213870764,-0.0020267967976770147,0.00877963125548727,0.26568229239352414,0.000940406181706874,0.004675628287551139,0.15378225002215057,-0.001925368497940008,0.006896551724137931,0.09711018137876107,0.000426965045073837,0.005314275242807403,0.07042285620086015,0.0005072977574591734
